,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
ERR475481,2390.013,2132.9797,1891.5898,2218.4253,1742.658,933.0143,1236.2556,603.5952,1435.1306,1456.5746,989.8307,561.122,596.0982,542.446,974.9939,763.9136,299.9812,831.7212,1094.8806,516.3876,1384.6488,962.2411,1421.8644,258.3022,791.7334,237.2345,161.7129,585.658,345.4083,503.5536,426.6778,108.8178,0.0,232.9215,193.0592,372.9362,270.9524,417.962,213.0031,869.6162,127.4535,401.4487,127.657,85.7334,378.0336,217.9535,159.8345,224.2646,84.577,74.281,16.6194,171.6402,244.3021,48.0482,0.837,94.0731,43.5858,299.4003,49.0103,163.7671,27.0882,449.5626,214.3252,96.2479,136.1726,157.6625,107.9896,71.3627,0.0,44.9753,1141.7896,223.2358,65.7897,0.0,115.5901,47.3469,65.0367,163.6182,137.755,65.1491,10.0552,60.77,42.5581,0.0,95.0257,356.9331,44.9555,75.5409,0.0,89.0051,162.9569,438.0534,12.914,34.8984,0.0,42.2173,33.1369,0.0,25.8946,0.0,18.4628,0.0,0.0,16.3693,57.8196,0.0,40.8664,0.0,38.4893,0.0,0.0,16.4246,17.2294,0.0,33.1628,21.408,0.0,93.5496,50.4189,15.1174,17.905,14.9432,0.0,25.1466,20.501,8.2059,0.0,0.0,0.0,10.4988,8.4636,12.9019,0.0,11.6101,6.6722,1.9733,4.6684,0.0,2.2681,0.0,0.2402,0.1511,0.0,5.8437,4.2295,0.0,8.0967,10.6145,0.0,2.8669,0.0378,1.0582,0.1086,0.7704,0.0,3.1659,0.4562,0.0,1.9482,0.0,0.0,0.0,1.0626,4.2542,0.0,22.319,2.8146,0.0,0.0,0.0,0.0,337.2142,0.0,0.0,0.0
ERR475482,2022.1394,2205.5115,1501.8732,1836.445,1444.0902,1065.5527,965.7405,789.4613,1296.9628,1172.6658,1151.3627,321.9852,767.4414,506.8527,672.5825,702.6015,503.8202,573.133,948.8399,710.4216,1056.022,687.5779,1100.6199,81.407,546.7402,74.0026,321.4737,328.511,140.3138,292.6478,196.641,228.9218,0.0,29.9191,392.4074,119.301,328.728,184.3393,49.2604,668.7588,307.9202,197.7206,228.6981,84.5874,309.1046,0.0,88.6538,283.3731,53.8872,13.2281,201.0989,94.3257,98.7517,148.185,100.6529,40.9061,0.0,1.4735,83.6053,0.0,0.0,100.7376,10.2119,55.0901,0.0,0.0,56.5634,20.592,0.0,124.5257,1205.0735,29.5225,43.6946,0.0,148.689,5.249,52.6119,25.8845,188.0434,105.0144,29.0867,36.9223,56.2764,66.2912,36.2124,0.0,3.4085,125.4347,22.4465,62.8527,0.0,107.4766,48.6358,0.0,20.3691,27.7705,0.0,0.0,8.5649,122.8659,22.7897,0.0,0.0,0.0,0.0,0.0,14.8087,0.0,8.6792,0.0,0.0,51.0729,29.0932,0.0,0.0,15.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4143,0.0,41.6996,2.3857,0.0,5.6368,7.3068,2.6227,0.0,0.0,0.0,0.0,6.4317,4.4907,0.0,0.0,24.5611,2.0701,0.0,0.0,0.0,3.1423,0.9248,6.351,2.3862,0.0,0.0,10.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1268,0.0,0.0,18.9388,0.0,5.4286,0.0,5.6666,0.4094,465.7537,0.2202,0.0,0.0
ERR475483,3234.305,3442.79,2406.162,2920.8037,2302.235,1785.568,1514.1174,1226.8585,1937.5458,1862.6802,1758.9662,561.6198,1197.9906,789.8436,1146.1792,1109.1556,745.392,931.657,1530.8813,1086.6436,1679.781,1187.3516,1756.4734,145.4104,820.9392,127.7492,502.9438,479.9746,281.0472,502.4648,348.305,119.3224,0.0,73.9604,573.8422,259.0815,445.8466,323.6325,118.3135,950.5012,447.5654,336.7041,332.971,18.8996,421.1616,68.0609,178.3464,402.9559,25.9405,6.963,81.1979,153.6576,144.6756,123.3426,115.6209,104.2539,0.0,15.4473,74.613,15.9097,13.4435,89.6211,24.0729,126.4734,28.7738,0.0,113.2495,10.0354,0.0,0.0,2203.2688,39.8804,53.9727,0.0,234.2564,48.1625,57.3573,78.943,247.0753,112.0075,76.0734,89.6613,0.0,83.3197,60.9323,0.0,55.6481,202.126,0.0,127.7696,0.0,87.2399,51.5545,0.0,13.0751,30.652,0.0,0.0,18.9409,94.326,31.1292,0.0,0.0,0.0,0.0,0.0,20.4178,0.0,21.9197,0.0,0.0,75.2883,40.4092,0.0,0.0,31.1847,0.0,0.0,11.253,7.8326,0.0,0.0,1.7048,20.8049,0.0,55.0168,1.8014,8.1554,0.4735,17.9988,4.8029,0.0,0.0,0.0,0.0,11.0619,8.7988,0.0,0.0,37.3833,3.7494,0.0,0.0,0.0,2.276,0.0,7.7816,0.9534,0.0,0.0,12.9681,0.0,0.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.6239,0.0,0.0,5.7223,0.0,0.0,20.7368,0.0,21.1418,0.0,8.1292,1.5991,536.0973,0.6371,14.3969,0.0
ERR475484,3907.7463,3553.8027,3025.537,3575.8057,2805.652,1785.7275,1920.2454,1069.1418,2349.776,2312.7092,1633.1791,858.1577,1024.5565,832.1601,1612.8302,1209.0446,474.5768,1289.2905,1783.5385,880.7805,2186.4656,1624.6492,2273.8813,294.2238,1176.4343,393.1382,276.6549,821.0694,510.6845,768.1292,600.1842,283.302,0.0,346.7081,300.7922,539.425,368.8791,620.4803,351.3252,1249.6405,169.0404,640.8098,206.1257,173.8283,491.2578,353.9814,220.1432,393.6965,63.028,160.34,128.0209,204.6509,277.7642,233.834,55.2265,120.0424,109.0077,328.8606,107.0666,237.9286,104.6269,453.3904,255.8938,144.7566,181.9652,192.1191,169.7673,150.7669,0.0,49.0333,2300.6445,253.7784,100.8031,0.0,171.1005,40.1336,106.8613,250.9885,71.2809,116.4825,38.7468,73.7587,138.7138,22.4264,107.3456,279.6891,67.2004,97.453,0.0,71.2296,210.0081,416.757,54.0521,24.419,0.0,39.0723,39.0179,6.752,38.3752,0.0,22.7353,0.0,0.0,46.3307,72.4872,37.058,56.6413,0.0,53.7366,3.4525,0.0,30.009,32.5606,0.0,14.967,10.1192,0.0,130.7491,28.0734,7.5042,21.7002,19.3226,0.0,22.8533,22.4871,14.6244,0.0,7.6914,0.0,15.6565,8.299,8.3363,0.0,10.0163,9.8751,3.847,6.06,0.0,9.6302,0.5424,3.6741,1.5486,0.0,5.132,3.5814,0.0,10.9267,11.5636,0.0,1.5207,5.3554,2.5347,0.4296,0.0,0.0,5.5574,1.001,0.0,4.9053,0.7244,0.0,0.0,0.6044,3.0916,0.0,5.3127,1.527,0.0,0.0,0.0,0.7953,356.7906,0.3584,0.0,0.0
ERR475485,2009.6544,1927.9716,1616.8785,1862.7488,1455.5608,839.6898,1018.1473,599.0561,1236.7959,1207.3193,925.6364,465.8645,587.2827,441.8172,757.509,657.5108,312.854,666.331,923.6339,504.3758,1130.0001,757.3686,1143.5455,272.328,594.7714,88.9353,173.4105,492.8916,234.3367,364.061,442.6494,156.5231,0.0,185.8402,209.459,263.7506,222.7678,275.1748,4.3095,702.0148,205.6627,245.7431,32.32,0.0,257.9215,104.3609,98.5571,142.4094,233.3445,0.0,90.6768,95.2353,486.278,27.3973,0.0,47.3104,0.0,514.5822,0.0,54.4504,0.0,764.54,212.1355,0.0,118.6558,144.6261,64.0792,0.0,0.0,153.7782,999.1025,339.2001,18.2094,0.0,76.4824,64.0406,70.2774,55.5322,318.066,57.1525,0.0,11.2119,0.0,0.0,38.0297,891.8928,0.0,59.709,0.0,0.0,133.7582,795.4588,0.0,0.0,0.0,56.7909,0.0,0.0,0.0,7.5049,22.0549,0.0,10.27,0.0,0.0,0.0,31.8539,0.0,18.0213,1.2148,0.0,3.2357,0.0,0.0,12.3095,0.0,0.0,23.7281,13.2437,31.2099,0.0,4.3084,0.0,33.7135,5.339,12.674,0.0,0.0,0.0,0.0,9.4113,0.0,0.0,4.2202,0.0,0.0,2.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205,0.0,4.004,9.2561,0.0,0.0,2.8516,0.0,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7794,0.3121,0.0,0.0,0.0,0.0,375.5127,0.0,0.0,0.0
ERR475486,2020.9843,2315.9585,1427.3042,1784.691,1389.86,1153.557,900.6096,847.9844,1245.4265,1112.0658,1220.9094,249.3874,830.1791,499.4476,636.2848,694.813,563.4956,500.123,957.824,774.0802,973.8484,663.748,1059.9572,23.7758,459.7971,0.0,369.2925,288.4347,69.6942,224.1179,131.9395,129.0253,0.0,0.0,448.5643,40.7898,332.2321,97.8728,0.0,599.6364,362.2623,109.2612,252.7482,18.5729,273.6278,0.0,59.0549,271.0755,18.9563,0.0,137.9654,62.8834,55.9638,134.0046,137.2905,25.0959,0.0,0.0,43.5479,0.0,12.6262,2.2884,0.0,28.8459,0.0,0.0,43.2963,0.0,0.0,10.277,1274.479,8.6594,23.1271,0.0,145.4681,4.9815,31.8748,0.0,214.334,73.3438,22.1991,23.0566,0.0,108.8166,0.0,0.0,0.0,133.088,0.0,65.9876,0.0,17.2166,54.986,0.0,14.4652,4.811,0.0,0.0,0.0,157.6839,17.4338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0034,0.0,62.314,23.4756,0.0,0.0,2.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4935,0.0,56.4276,3.0561,0.0,4.5025,0.0,0.0,0.0,0.0,0.0,0.0,5.2914,2.9839,0.0,0.0,39.8539,1.6586,0.0,0.0,0.0,0.0,6.5275,5.1619,0.0,0.0,0.0,15.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024,0.5014,0.0,0.0,4.501,0.0,0.0,12.4957,0.0,19.2521,1.9045,8.2348,2.3119,504.8024,0.2094,3.7321,0.0
ERR475487,1830.0728,1891.9749,1368.398,1668.8442,1310.1703,849.761,903.1254,627.568,1121.5404,1077.9431,967.2946,318.5806,621.9894,464.7648,641.0126,629.0604,407.5712,551.3225,860.3237,575.5164,983.2559,643.444,1032.1409,105.918,541.6978,90.5012,253.346,358.7501,164.7793,301.0932,199.9388,91.7664,0.0,47.3499,312.8383,156.5403,298.0782,210.319,87.2832,650.6732,237.0801,206.3183,207.4108,79.2823,319.8834,40.2325,101.2967,232.1254,18.8722,18.27,68.0056,119.6572,66.3626,62.6181,65.6284,60.1363,0.0537,7.5985,52.3014,41.9225,12.6716,106.1435,45.6331,77.3627,13.5593,8.9651,64.3617,17.3259,0.0,26.064,936.0074,51.0168,46.4749,8.4417,133.0754,20.206,36.2998,52.6998,157.5767,66.9942,69.4828,51.0824,15.6667,48.147,53.0735,0.0,39.3025,111.0332,0.0,111.0758,7.0253,106.8617,37.2727,0.0,26.7921,23.2238,0.0,0.0,13.226,55.633,16.2698,0.0,0.0,0.0,0.0,0.0,15.5535,0.0,14.6821,0.0,0.0,41.9086,27.416,6.9891,0.0,31.0045,0.0,0.0,16.3748,1.8205,0.0,0.0,0.0,16.9488,0.0,34.7239,3.4794,5.9938,1.7984,10.4015,2.7719,0.0,0.0,2.3427,0.0,6.3887,5.1751,0.0,6.6409,19.4659,1.8463,0.0,0.0,0.0,2.3235,0.0,7.2938,3.5088,0.0,0.0,7.2247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0472,0.0057,0.0,0.0,4.5953,0.0,0.0,25.7374,0.0,11.1291,0.0,5.4594,1.357,427.3778,0.3119,26.8278,0.0
ERR475488,1811.0432,1616.6791,1401.9006,1679.8282,1319.8511,642.5122,955.403,440.7606,1090.1559,1110.9044,765.9822,394.7296,443.1876,442.6736,724.8752,589.1366,256.1137,628.802,833.5958,401.7704,1053.7313,704.6053,1098.3376,165.4139,644.9052,195.5688,135.6107,460.361,256.882,386.935,257.5194,64.7209,0.0,139.9437,176.254,267.8102,261.8103,324.811,210.0357,722.4099,100.2798,311.8318,169.4201,153.2081,362.8572,156.4341,132.2787,203.8748,0.0,78.157,4.2345,165.52,40.0533,37.6026,19.7977,84.9143,47.1709,64.8832,63.6922,143.0363,39.7,157.7262,128.6053,120.7195,74.4319,89.151,86.1996,69.3252,0.0,31.1901,704.0442,92.0244,68.3592,9.4637,111.5366,25.68,39.7878,135.7166,65.4559,54.7367,126.6966,68.0819,65.5517,1.2519,94.8691,0.0,99.8808,77.8143,0.0,149.6729,98.3737,139.6552,31.1855,90.5169,46.9337,26.9199,65.6924,42.6722,31.4129,0.0,14.3977,0.0,0.0,16.9555,53.0387,0.0,28.905,0.0,30.405,0.0,0.0,24.3527,27.2853,29.671,31.9288,50.5152,0.0,74.3383,52.7112,1.1054,12.5945,5.4635,12.4958,16.9731,14.5317,14.154,4.6417,19.6335,2.8007,23.4627,5.457,12.6394,29.4672,11.4518,4.1134,6.8892,6.6402,0.0,24.5269,3.9825,2.1497,0.0,0.0,0.0,5.5633,0.0,9.2328,7.6032,0.0,3.2046,0.0,1.0837,0.0,0.0,0.0,0.5697,0.8382,0.0,2.5611,0.0,0.0,0.0,4.6595,0.2207,0.0,30.696,2.0827,4.3351,0.0,3.1258,0.2231,339.4038,0.5056,53.0472,0.0
ERR475491,2831.8481,2446.7363,2058.9316,2447.54,1844.259,1146.8226,1253.7101,599.5959,1576.9906,1509.2894,1004.545,531.14,577.791,449.7447,1204.3019,725.4864,192.9625,810.9492,1254.0957,468.29,1423.3298,1208.0059,1632.2721,211.9177,706.551,94.2566,53.3411,762.4067,238.2181,421.43,464.0131,78.2438,0.0,191.7461,73.4055,288.4926,147.4139,308.5117,6.8131,808.1896,48.1273,288.7905,0.0,0.0,219.0532,246.532,29.7415,95.9801,123.7056,60.5893,0.0,38.344,408.1709,190.1344,86.8514,0.0,76.5557,474.703,0.0,187.3986,120.28,735.3469,228.6483,0.0,174.9945,162.8622,73.2283,37.9021,0.0,30.8547,1301.1357,484.292,0.0,0.0,0.0,46.2886,55.4374,46.7756,155.2775,0.0,0.0,0.0,0.0,64.6497,0.0,1037.6572,0.0,0.0,0.0,0.0,184.7599,750.999,12.5221,0.0,0.0,0.0,0.0,0.0,0.0,56.2153,4.5893,0.0,28.5707,27.3324,23.721,144.2526,9.3323,0.0,0.0,46.1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0494,42.7585,29.6604,0.0,10.4255,0.0,0.0,0.0,13.5524,0.0,0.0,0.0,0.0,4.5463,0.175,0.0,4.0741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0796,0.0,0.0,0.0,0.0,4.4671,8.1482,0.0,0.0,2.9174,0.0,0.0,8.8887,0.0,7.5292,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,10.1945,0.0,0.0,1.4041,0.0,0.2041,0.0,0.0,284.3554,0.0,0.0,1.1799
ERR475492,1946.8354,1746.9138,1439.6145,1749.1392,1353.1935,735.519,957.7212,463.9136,1139.6016,1126.4142,800.846,368.4259,461.2389,427.254,784.2426,586.5728,249.5526,613.76,886.8599,414.8749,1060.0258,770.5422,1158.979,124.703,618.1016,156.5706,123.4248,491.298,215.8138,356.8388,233.7656,60.8941,0.0,107.7976,165.3099,226.7822,240.8238,284.3192,162.5026,703.7004,87.847,276.6242,156.8953,128.5552,326.3738,153.0304,95.0019,187.245,0.0,81.275,7.4637,128.3717,26.9473,92.8261,58.201,57.9378,60.5198,39.0596,37.4843,145.386,77.2976,138.566,106.1476,80.8594,68.2538,69.5029,76.8737,64.6207,0.0,16.7862,781.501,122.4786,53.2313,0.0,84.0643,16.8577,34.4039,100.8355,46.2244,30.5475,93.8706,38.4633,36.4736,35.0808,57.9545,50.3045,47.3842,52.5937,0.0,115.758,83.2503,122.9612,41.2629,31.527,28.5215,3.762,10.8297,18.5758,16.7549,16.9033,8.9645,0.0,0.0,19.0574,39.7114,23.8805,17.618,0.0,16.617,5.9482,0.0,24.1979,14.8829,21.5423,13.08,25.8274,0.0,72.3089,44.9388,2.0594,2.8107,0.8478,5.2557,5.9789,4.3755,19.3769,4.1655,14.73,1.2481,10.74,3.3812,5.5368,0.0,7.8774,0.8578,2.0537,4.7529,0.0,16.9307,10.6548,1.65,0.5551,0.0,0.0,2.632,0.0,8.5873,6.0282,0.0,0.0,1.4812,0.2627,0.0,0.0,0.0,0.0,0.0,0.0,2.9137,0.0,0.0,0.0,3.9721,0.0,0.0,16.4273,1.0239,6.4,0.0,4.0396,0.6155,334.911,0.0941,39.1014,0.1887
ERR475493,8134.0825,7540.8286,6292.066,7447.163,5888.7793,4092.0671,3952.8777,2410.4092,4797.3047,4824.579,3521.505,1808.6855,2312.382,1790.3503,3374.8013,2581.9612,1108.2291,2682.7776,3753.1077,1990.822,4534.3247,3443.191,4672.592,550.4822,2352.4868,847.7778,738.7532,1437.8752,1135.8728,1642.1445,1171.2732,344.4974,0.0,684.9372,742.8306,1168.2903,750.5598,1309.9623,855.5607,2394.247,428.1156,1370.2079,535.2677,292.2302,959.3824,763.7439,556.3036,891.9135,0.0,324.5672,36.0919,457.8524,336.2919,383.9728,85.5963,333.666,250.5885,391.9099,262.5764,444.9019,191.1975,381.2169,397.6474,460.2077,369.9182,285.2218,390.779,306.6374,0.0,0.0,5567.544,237.6292,210.3596,0.0,441.0482,114.1494,184.3127,590.7747,23.035,246.9342,306.4679,253.163,230.0738,6.6037,267.0848,0.0,349.5481,295.0027,0.0,267.733,361.4653,269.2762,103.8105,210.1653,89.4692,71.2705,237.235,78.8252,119.0149,0.0,60.9419,0.0,0.0,87.7754,167.6825,0.0,111.9004,0.0,125.2412,0.0,0.0,87.7833,87.0301,49.8543,40.315,84.4408,0.0,168.3456,102.9409,6.5205,48.825,10.9184,53.3087,32.4444,63.7923,23.6415,0.8359,71.0968,4.9098,90.2149,19.023,0.0,91.6752,14.5314,17.9422,24.7895,20.7637,0.0,48.9101,25.0703,12.1784,9.9761,0.0,0.0,14.1839,0.0,19.6335,13.949,0.0,18.4068,2.4222,8.1989,4.2222,0.0,0.0,0.0,12.2936,0.0,0.6335,1.823,0.0,0.0,6.7638,0.0,0.0,11.026,1.4766,12.042,0.0,3.2636,0.4295,457.7366,2.5918,47.2708,0.0
ERR475494,1892.9862,1684.6742,1478.6371,1754.3676,1374.1615,683.926,988.4702,459.7115,1159.688,1153.3967,786.5852,421.087,455.5366,438.2686,761.7714,602.5777,244.1658,653.1776,863.73,404.8136,1097.2509,742.4568,1139.7751,184.3566,655.7406,196.2977,120.1767,489.2562,258.878,393.2421,302.0983,133.04,0.0,166.8823,160.0335,275.6612,244.9195,329.4136,183.7209,735.9238,95.1276,319.44,131.1092,133.0151,340.2222,161.5049,119.0188,195.8166,44.387,77.3976,60.4482,145.891,129.9293,70.3029,20.3092,68.2232,42.8589,166.225,57.8177,141.2632,37.4368,292.6229,156.7738,84.6842,87.0704,114.7404,82.3405,71.8394,0.0,106.2832,765.241,153.4293,61.9291,0.0,95.7067,23.3313,52.4518,128.015,89.095,60.5211,50.7142,46.8383,73.856,0.0,79.9755,189.5468,48.5566,60.4819,0.0,93.8601,117.522,280.6766,24.6508,43.1281,6.6842,29.8277,30.3855,10.1828,23.111,0.0,13.4769,0.0,0.0,18.5009,45.9066,7.4549,30.7348,0.0,28.7473,0.0,0.0,17.7209,19.6105,0.0,27.4314,25.972,0.0,84.2753,34.434,4.2317,12.2893,11.8115,0.0,19.6091,12.9539,11.3246,1.9113,5.6646,0.0,11.22,5.6829,13.8393,2.6208,10.5093,4.1876,2.7625,4.2943,1.0772,11.628,0.0,0.6855,0.0,0.0,2.4505,3.9898,0.0,8.929,8.9633,0.0,1.2288,0.2717,0.4927,0.0,0.0,0.0,3.5659,0.0,0.0,2.1977,0.0,0.0,0.0,2.6839,3.1536,0.0,21.8932,2.0847,0.0,0.0,0.9171,0.0,330.2966,0.0,10.0121,0.0
ERR475495,3046.6675,2751.3896,2394.578,2815.055,2214.063,1291.7393,1545.3597,808.9416,1816.4374,1839.431,1278.0071,702.6192,791.6147,682.7042,1248.1239,969.4608,390.2444,1042.3655,1398.3229,683.4116,1742.1168,1245.674,1792.3322,293.5301,966.1824,298.9429,226.614,687.2646,432.9304,630.9327,516.2868,128.5209,0.0,282.4563,253.4493,463.6906,323.36,516.0482,276.9822,1042.9817,161.7443,505.7814,168.7598,96.5645,441.0922,279.4008,201.9823,294.4542,74.5616,97.5683,11.9863,202.3429,266.088,82.4951,8.1766,119.4661,63.9043,322.0812,67.0575,194.4959,44.6805,461.3767,239.3663,130.6326,165.8362,173.7941,141.125,92.3719,0.0,0.0,1643.7753,235.4211,79.1055,0.0,147.3736,54.5783,76.84,207.9725,131.7004,80.3415,31.4952,78.6828,51.8867,0.0,109.7307,320.5643,70.0747,96.2907,0.0,105.4089,186.3146,440.2312,18.5876,45.4316,0.0,41.5403,48.4662,0.0,31.9131,0.0,20.2399,0.0,0.0,19.8633,69.5821,0.0,44.3082,0.0,45.5465,0.0,0.0,20.2311,19.2435,0.0,28.518,24.5517,0.0,100.7129,58.031,15.7584,17.9344,11.0867,1.6988,22.8949,22.484,10.9818,0.0,5.5799,0.0,15.6566,8.5004,9.4011,0.434,9.7808,5.758,1.8244,5.3888,0.0,3.2798,0.0,0.0667,0.7822,0.0,2.2915,3.9464,0.0,10.2606,9.0629,0.0,3.5482,1.7496,1.2263,0.7391,0.3011,0.0,0.0423,1.4209,0.0,1.2647,0.0,0.0,0.0,1.6202,1.624,0.0,21.6467,1.7496,0.0,0.0,0.0,0.0,357.5489,0.4107,0.0,0.0
ERR475497,22587.377,21069.643,17313.102,20497.068,16171.709,12025.636,10649.629,6854.8823,13174.574,13153.997,9739.685,4908.7007,6519.064,4751.8306,9446.843,7017.366,2971.558,7238.4834,10404.193,5553.533,12321.886,9736.32,12802.603,1314.2275,6088.927,2198.0674,2043.7162,3706.508,3000.0198,4372.8325,3174.17,928.9076,0.0,1828.3026,1957.4604,3092.0933,1769.6678,3409.2363,2166.2756,6069.122,1112.5658,3640.4907,1297.262,505.1844,2182.257,2125.5898,1406.232,2365.455,0.0,869.7601,81.3237,1011.9368,997.4066,1279.0624,311.0382,820.8218,729.4712,1099.8948,617.7365,1128.8254,631.4296,883.2803,963.934,1103.0885,1033.4269,687.9113,1056.5458,809.2136,0.0,0.0,16648.25,669.177,481.0956,0.0,1091.8414,290.4602,489.4772,1518.4569,0.0,596.5295,592.2353,583.2926,489.5672,108.7226,542.5838,0.0,755.659,700.1466,0.0,431.9122,922.8527,567.8942,275.0601,308.4122,108.7934,99.4291,472.0922,72.5287,263.7659,0.0,138.1838,0.0,0.0,240.4782,394.3652,0.0,255.4914,0.0,297.1797,0.0,0.0,211.7154,172.1347,55.9992,0.0,83.1066,0.0,377.1409,199.5269,31.005,96.0442,2.6921,122.922,28.3468,139.7702,56.1691,0.0,170.8162,0.0,193.167,39.8986,0.0,139.1425,4.7703,34.3666,42.3604,42.6828,0.0,72.0747,90.4031,28.1884,35.8176,0.0,0.0,19.7251,0.0,41.8226,17.5393,0.0,33.9924,24.0906,19.8099,11.5929,0.0,0.0,0.0,32.3742,0.0,0.0,9.8666,0.0,0.0,6.1596,0.0,0.0,0.0,0.0,33.1842,0.0,3.8124,2.2449,697.9867,7.3934,0.0,0.0
ERR475499,9968.653,9258.196,7682.2114,9109.8955,7195.704,5204.628,4770.894,2996.1023,6169.0225,5866.2886,4281.2617,2152.4668,2786.0598,2076.882,4156.9697,3094.588,1231.341,3214.7258,4554.19,2393.8918,5538.9526,4239.388,5707.211,485.4694,2867.8843,1232.7772,758.0443,1699.6008,1271.9225,1930.193,1331.5121,1372.4664,0.0,934.0874,789.7388,1266.8086,836.276,1562.5969,1088.369,2882.0557,357.3734,1785.7384,588.9401,793.3943,1040.4174,900.6119,542.5492,1218.1353,16.2536,589.4638,918.9658,391.7468,409.9308,1073.9249,265.9371,257.5639,381.1752,443.4846,474.0774,540.3752,381.6409,413.5567,429.539,450.2517,326.742,374.4023,413.9581,579.8596,0.0,424.4456,7006.96,246.0601,301.3504,0.0,518.824,17.8987,321.7786,707.7106,0.0,472.1603,277.9372,199.247,829.9668,89.7013,264.5946,0.0,294.5676,276.1278,346.1081,5.5678,429.6794,259.6722,258.7137,119.6195,301.2144,130.6856,185.2929,340.5315,167.4453,202.044,78.9007,0.0,247.3824,221.9804,133.6786,225.468,206.499,0.0,191.9179,42.3327,0.0,145.7372,214.1546,146.8899,27.082,29.274,0.0,326.4304,0.0,0.0,99.2172,91.112,1.1827,73.1803,78.9409,22.436,29.3544,49.3436,31.7467,86.9698,27.0176,15.668,59.7307,40.1582,67.6225,56.2495,30.569,0.0,102.8977,17.9151,31.3232,10.4382,0.0,68.3434,14.8682,0.0,16.2079,43.3481,0.0,13.6961,8.4965,12.325,0.0,0.0,0.0,39.4062,5.5059,0.0,35.0623,5.4241,0.0,0.0,0.5067,6.132,0.0,0.0,3.1109,0.0,0.0,0.0,2.0824,368.2543,0.0,0.0,0.0
ERR475500,5664.393,5643.2207,4204.493,5111.3613,4004.33,3312.7947,2544.2458,1993.1334,4477.294,3188.6326,2688.626,909.7342,1702.3726,995.8429,2201.1257,1612.7067,777.651,1573.5684,2423.5098,1531.2104,3015.738,2216.3274,3138.05,0.0,1573.3112,847.267,318.4193,778.8846,347.2163,810.0396,373.1516,3042.1128,0.0,479.36,501.4713,230.3111,509.4574,651.2034,540.0586,1649.9818,142.1075,1039.5427,338.2604,1302.3862,434.5608,216.0121,0.0,1073.5707,205.4605,701.0694,2581.875,0.0,15.1269,2028.525,589.1262,0.0,364.9261,0.0,817.1458,142.4372,343.7822,0.0,0.0,0.0,0.0,48.403,67.6152,737.3032,0.0,2442.348,4041.8503,0.0,207.3188,0.0,181.9572,0.0,396.252,245.5586,0.0,720.4233,0.0,0.0,1634.3529,149.9684,0.0,0.0,0.0,0.0,2982.774,0.0,11.8095,0.0,340.2288,0.0,383.0394,30.1439,0.0,430.4556,66.7311,957.1099,71.8542,229.7377,1337.7861,250.5259,0.0,715.1031,80.9508,0.0,31.748,43.6694,729.3621,94.7928,118.4368,65.3413,0.0,0.0,0.0,197.394,0.0,0.0,0.0,91.6536,0.0,88.7722,0.0,19.2996,17.1111,0.0,111.9614,28.0476,0.0,22.7174,0.0,2.8463,0.0,15.7546,1.1624,0.0,43.8753,52.5411,17.4475,0.0,90.0915,0.0,29.9868,9.896,21.1195,22.885,0.0,0.0,10.6213,6.8354,0.1064,0.0,0.0,43.3763,0.0,0.0,0.0,0.1131,0.0,0.0,4.6527,0.0,0.0,0.0,0.0,0.0,0.0,9.1776,0.0,253.2673,0.0,0.0,0.0
