,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
SRR2143596,1350.6915,1236.7623,1016.9891,1234.436,957.5147,439.9562,699.8726,326.5495,818.6801,806.375,590.9446,258.4834,331.7143,324.6336,514.9824,430.7034,207.3564,440.3051,619.112,307.6397,758.2929,495.2636,814.1564,113.3879,470.2342,103.3114,99.3539,375.8306,149.1138,253.3246,175.8912,64.5752,0.0,72.2005,145.8914,156.538,213.2191,203.812,102.2213,560.5174,94.2444,188.7856,127.3078,106.5986,280.8262,81.8353,72.2119,140.6114,13.2837,43.7446,31.572,110.997,49.4899,42.223,36.1118,44.2207,22.6237,53.9313,31.4276,95.7613,32.7128,170.729,90.541,55.8826,39.7187,57.5416,51.2445,35.8685,0.0,82.6939,388.9678,104.1282,43.4403,34.4207,72.4164,14.4174,28.3234,64.3641,91.0849,32.8829,60.1269,31.466,30.2129,21.9725,53.4281,106.1922,29.1987,51.2405,0.0,100.151,58.7323,167.9395,26.8944,18.9956,16.4788,15.8672,0.0,0.0,12.0999,17.367,8.5882,0.0,0.0,0.0,22.7776,4.9273,16.2651,0.0,13.7884,0.5075,0.0,19.7987,14.8589,7.8879,15.7378,26.9019,0.0,49.5362,32.5746,2.877,0.7318,0.0,0.0,12.1387,2.2517,18.5245,3.3803,5.421,0.0,6.2373,3.4012,4.4532,0.0,7.6019,0.4497,2.0641,3.8677,0.0,10.8955,4.9072,0.5102,0.0,0.0,0.0,2.411,0.0,7.1995,5.922,0.0,0.0,1.7533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5289,0.0,0.0,0.0,3.4364,0.0,0.0,23.6456,0.8571,3.1034,0.0,3.0722,0.4058,341.1383,0.0,28.2798,0.0
SRR2143599,1364.4463,1162.1104,982.9584,1207.9789,917.6141,398.3339,671.753,251.815,803.2759,771.9245,507.3586,236.8254,255.1657,279.699,554.8186,380.233,133.7865,420.4098,607.8828,233.461,733.3952,531.3846,834.6992,87.4855,457.0598,99.0888,36.7171,421.2163,129.4982,235.8228,155.0127,63.7577,0.0,67.7346,78.4256,142.1206,174.2596,192.7202,96.607,543.1892,27.2652,180.2229,98.3828,120.6209,254.0602,109.8007,40.7896,110.0665,0.0,69.6381,25.8101,87.9908,15.4602,90.9962,57.1533,22.3988,52.3563,36.9963,17.899,128.803,73.8948,156.8958,92.2977,30.3517,46.6475,63.2682,44.6345,52.9276,0.0,94.4653,299.5253,136.3456,37.7452,11.4036,33.5933,2.2046,24.4128,56.1023,33.9807,8.6163,51.3995,5.987,34.1922,36.0275,33.2701,143.2004,1.1866,11.3842,0.0,79.3071,71.0951,150.367,37.0201,7.9844,12.157,0.0,0.0,16.7242,5.4806,33.14,3.8917,0.0,10.3073,24.852,31.3315,56.3869,10.6483,0.0,5.2848,12.1699,0.0,13.2657,3.4377,10.7867,13.1484,11.3514,0.0,78.8691,33.5688,0.0,1.3548,5.3781,0.0,3.2443,0.5586,15.1545,3.9333,5.8948,1.5407,1.0102,2.4196,12.3802,0.0,8.1618,0.0,0.0,2.4966,0.0,11.2128,4.5637,0.4967,0.644,0.0,0.0,1.9229,0.0,6.5393,5.9983,1.3761,0.0,0.8322,0.1026,0.0,3.1654,0.0,6.0188,0.0,0.0,2.2035,0.0,0.0,8.331,2.5911,4.9518,0.0,12.812,1.9119,1.4266,0.0,2.4734,0.1303,303.0074,0.0,26.3326,0.0
SRR2143600,2392.9575,2314.6306,1715.3195,2105.0884,1621.1449,1102.8722,1095.1334,695.5235,1394.296,1322.6028,1091.3242,387.8845,680.0624,504.8599,919.4922,717.9446,381.9892,673.9964,1096.3094,611.872,1215.7872,927.8245,1356.0822,90.8521,635.568,103.8053,218.9958,506.0904,187.6033,358.7482,239.421,82.6921,0.0,64.1365,270.1232,188.9501,276.1153,247.947,95.4359,742.2486,180.79,250.583,190.1144,69.8941,312.1062,117.8348,78.8242,229.4933,0.0,60.1096,40.5268,96.7305,54.9241,156.6864,110.8143,42.0132,53.2489,13.722,26.8454,103.6463,87.723,117.1166,59.4349,49.9867,47.0744,20.4738,75.0164,43.4552,0.0,0.0,1231.445,127.756,38.1104,0.0,96.3822,14.9377,36.4955,56.1624,91.4186,32.7169,48.012,21.5225,0.0,80.0157,22.2009,82.6441,0.0,68.7122,0.0,81.4278,36.1558,110.0683,53.341,0.0,0.8951,0.0,0.0,0.0,2.3404,82.4732,11.2335,0.0,0.0,0.0,1.4945,29.1907,6.6828,0.0,3.1822,14.412,0.0,37.2011,7.6581,0.2129,0.0,3.4419,0.0,20.5973,25.6041,1.5988,0.0,0.0,0.0,0.7663,0.0,34.4772,2.5317,6.9254,0.9503,1.1494,1.5484,0.0,0.0,0.9126,0.0,0.0,4.3066,0.0,1.7971,23.3408,2.0597,0.3849,0.0,0.0,0.7537,0.0,7.4517,2.6521,0.0,0.0,6.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885,0.0,0.0,0.0,3.9682,0.0,0.0,5.5527,0.0,11.2354,0.6217,6.4626,1.2453,389.5971,0.0,15.7163,0.1087
SRR2143601,2060.7356,1815.0372,1564.8759,1874.971,1456.8988,764.5011,1036.6665,478.9719,1229.059,1216.7037,824.997,427.657,473.4298,449.8444,843.7884,624.6872,239.8468,679.9292,934.4913,418.4982,1154.9271,827.3426,1235.3428,164.1843,676.6237,193.8388,114.0261,529.552,257.5558,403.4142,292.9603,101.8248,0.0,156.2887,151.4208,275.7647,240.7864,332.2638,187.9979,757.1416,77.2473,324.1982,138.0087,135.2788,339.9896,182.5332,109.4745,196.2923,10.2948,91.7975,29.6382,139.2569,89.6739,96.789,41.0633,63.1356,63.3503,124.6255,48.2763,161.7162,68.8768,241.9236,147.5287,81.691,91.0794,106.1921,85.972,78.6357,0.0,58.7506,849.6374,159.024,59.9682,0.0,84.2955,18.3398,47.1019,125.6335,54.9174,43.2842,65.6904,38.6612,60.6549,17.9363,68.3951,152.4985,43.5807,47.9213,0.0,98.9239,115.9921,225.5174,34.98,37.5296,12.3098,12.893,23.2668,18.3137,19.3767,0.0,10.3336,0.0,0.0,28.1826,50.2532,27.5981,24.5698,0.0,22.9602,3.1437,0.0,18.1844,13.7784,6.1977,20.035,20.5801,0.0,92.586,42.1867,2.6096,9.4259,9.1159,2.18,11.4903,9.7364,13.7193,2.4057,10.248,0.0,10.1397,4.2199,13.01,0.3566,9.3558,2.76,1.1596,3.7764,0.0,13.4377,3.0438,1.0595,0.6857,0.0,0.0,3.2622,0.0,8.8983,7.6137,0.0,0.0,1.1167,1.2202,0.0,3.1463,0.0,6.2415,0.0231,0.0,2.4429,0.0,0.0,0.0,2.7761,4.8537,0.0,16.3895,2.0782,0.0,0.0,1.9862,0.2992,323.9839,0.1508,19.3356,0.0
SRR2143602,2002.6274,2022.7294,1480.4325,1806.3196,1409.5378,927.4252,965.2551,650.4982,1211.1193,1156.573,1007.4683,343.9133,641.5526,478.1714,725.8849,658.4154,400.9124,592.1616,932.4964,587.8644,1058.6072,729.698,1131.4714,104.7501,572.9478,97.0871,242.994,403.5116,174.394,321.1853,217.3946,98.7534,0.0,56.7305,300.5831,169.5976,291.3962,224.5102,90.2467,681.0521,221.3852,222.9066,199.7277,76.2661,317.275,63.8428,95.402,232.8166,13.5829,31.1031,67.2889,112.696,71.3337,92.4055,77.6528,53.9117,14.9264,19.6054,46.618,59.8098,33.1021,121.3341,53.1662,67.9044,25.1083,15.5366,67.876,26.1083,0.0,20.1066,1031.1984,77.2355,43.8239,0.0,122.0872,17.8403,38.1721,55.1366,140.1564,59.4228,57.4206,41.2998,12.4406,55.0373,43.7374,31.996,23.4008,98.0708,0.0,97.8839,17.8246,119.849,40.303,0.0,16.0488,13.6391,0.0,0.0,9.5489,63.662,14.5417,0.0,0.0,0.0,0.0,0.0,12.6279,0.0,11.2718,0.3226,0.0,39.5973,20.6057,1.6838,0.0,20.645,0.0,0.0,16.9442,1.9045,0.0,0.0,0.0,12.5778,0.0,34.1305,2.6039,5.4649,1.1149,6.8867,2.288,0.0,0.0,1.4522,0.0,3.8021,4.4705,0.0,3.8829,20.3135,1.539,0.0,0.0,0.0,1.6466,0.0,7.5815,3.097,0.0,0.0,7.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0.0355,0.0,0.0,4.2299,0.0,0.0,19.1401,0.0,10.0457,0.0,5.7349,1.2611,414.8132,0.3064,19.2572,0.0
SRR2143605,1481.7527,1539.2992,1078.0898,1331.1812,1033.9648,644.3872,718.9296,491.0156,895.4217,851.4695,785.0862,229.6442,492.8196,371.2999,506.5166,498.2128,337.2584,423.602,694.785,461.662,771.2083,503.3653,835.7292,78.2384,429.9849,38.0336,199.7905,320.8374,104.945,219.3034,145.1962,49.3231,0.0,9.3706,260.1777,98.5288,253.3741,143.3033,35.0227,540.786,202.0089,132.4525,172.3106,50.8052,270.0016,13.1624,65.3503,173.3379,13.8882,4.2187,41.4192,92.5582,49.3118,45.929,68.2346,38.3529,0.0,0.0,24.6078,33.0688,15.812,103.3485,30.4913,44.055,3.4701,0.0,43.8192,0.1801,0.0,27.337,635.6714,64.8699,30.2808,28.0161,98.46,16.2232,22.7705,17.6708,153.2281,39.2335,45.735,30.8673,0.0,51.3607,32.109,51.4692,7.4452,85.483,0.0,96.6985,0.0,110.5852,30.7878,0.0,8.5466,10.7181,0.0,0.0,3.0912,62.2186,11.4298,0.0,0.0,0.0,0.0,0.0,5.6629,0.0,4.1554,0.641,0.0,35.571,15.6799,0.0,0.0,21.1075,0.0,0.0,19.8198,3.2903,0.0,0.0,0.0,11.0027,0.0,33.7125,2.806,1.9368,0.4651,2.8043,1.6436,0.0,0.0,1.475,0.0,2.9611,3.9395,0.0,1.5795,18.1542,0.6339,0.0,0.0,0.0,1.0969,0.0,6.5568,2.4205,0.0,0.0,6.5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3762,0.0,0.0,0.0,4.4408,0.0,0.0,22.2644,0.0,11.131,0.0,6.0313,1.1629,406.0894,0.0818,22.8946,0.0
SRR2143606,1992.033,1902.1202,1494.5698,1814.0114,1418.7623,841.2214,991.6545,573.221,1217.3555,1175.2438,922.6664,375.1184,563.7746,471.0438,760.9864,642.7223,335.577,627.7328,918.2874,514.7957,1095.255,753.5424,1161.9491,119.762,628.739,162.056,190.2368,440.6036,214.9435,361.6126,229.955,136.2232,0.0,101.2137,242.025,214.2536,281.7398,280.4062,162.2968,720.5956,155.5984,282.8902,193.297,148.0808,343.4562,114.0431,108.9093,237.2564,0.0,72.2768,83.8493,133.5741,35.5863,110.4976,65.2233,62.667,42.3147,17.428,70.6122,105.9768,51.0373,106.9279,81.9281,94.9312,41.4031,47.8049,76.6094,64.6,0.0,66.9128,931.7794,72.8899,61.0768,0.0,118.6101,12.2779,45.1115,98.4751,78.0202,68.6246,101.6366,50.3485,74.1307,36.6597,66.8738,0.0,61.489,85.3115,0.0,114.2496,54.2463,93.8002,47.5734,25.1558,49.2601,18.8481,5.8456,15.0707,22.6903,41.7454,15.6556,0.0,0.0,0.9546,20.4224,0.0,22.8704,0.0,21.3545,0.0,0.0,35.5439,28.7887,25.5417,10.7241,33.9424,0.0,40.6351,21.9745,0.0,0.0956,0.0,4.4332,15.6494,2.8483,25.005,5.5591,14.2818,5.3607,16.616,3.632,0.0,0.0,7.334,1.382,6.7878,6.219,0.0,18.3734,14.67,3.3664,0.0,0.0,0.0,4.4763,0.0,8.4494,6.4003,0.0,0.0,3.2525,0.8573,0.0,0.0,0.0,0.0,0.0,0.0,2.5519,0.0,0.0,0.0,4.7376,0.0,0.0,20.8754,0.4871,6.1161,0.0,4.9628,0.9365,373.3703,0.2515,37.4302,0.0
SRR2143609,1645.8353,1497.2009,1174.2467,1442.8728,1097.6877,605.9988,773.5108,383.7297,948.4079,909.2368,676.8203,268.6983,382.8633,335.2052,647.3875,469.3704,208.9275,476.0576,743.2554,345.732,847.5297,636.6762,966.7744,89.5209,481.9878,71.4105,93.6063,442.6484,130.9626,253.787,182.1535,39.8106,0.0,53.8288,136.5577,142.1821,196.363,187.2006,63.0388,579.2194,82.8506,174.0013,113.5266,65.6004,254.3046,100.9872,43.4759,127.2888,0.0,48.8896,8.165,80.7046,54.9783,95.7136,72.3698,24.2364,42.9041,53.6722,1.2673,109.9413,72.5098,182.0687,81.456,18.8854,48.66,46.1573,49.5433,32.2646,0.0,35.5186,568.6024,155.3676,28.5956,0.0,44.3328,12.2104,23.8414,38.5705,76.8826,3.4327,21.4076,4.3728,0.0,54.4361,19.2191,200.5216,0.0,25.2565,0.0,69.927,56.536,181.2994,35.3184,0.0,0.0,0.0,0.0,0.0,0.0,48.9873,4.8302,0.0,0.0,4.0302,15.5961,45.575,5.4814,0.0,0.0068,14.6608,0.0,17.8226,0.0,0.0,0.0,2.5762,0.0,50.5774,34.7988,4.9416,0.0,0.0,0.0,0.1189,0.0,22.7446,1.8658,0.8406,0.0,0.0,1.879,0.0,0.0,4.3182,0.0,0.0,2.67,0.0,0.6997,9.3366,0.2015,0.216,0.0,0.0,0.4558,0.0,6.4411,4.0912,0.0,0.0,3.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3212,0.0,0.0,0.0,2.7373,0.0,0.0,10.2807,0.2963,4.7499,0.0,3.9667,0.4732,335.8426,0.0,12.9514,0.5639
SRR2143613,1052.9502,905.1443,755.9311,932.7595,703.0406,258.1483,526.3936,185.9724,647.8097,595.1389,400.4341,171.0028,190.3163,216.2215,411.5413,291.3445,110.0119,319.5221,463.9417,179.2429,565.8384,386.0351,648.538,72.6582,367.3913,64.2855,20.6562,357.5586,82.3637,170.1378,120.9409,95.3532,0.0,46.2521,66.0881,92.6546,152.3455,138.7468,50.7658,457.2442,29.9908,126.1131,73.9352,108.4051,215.6277,65.4998,17.1649,85.1865,16.0253,52.3448,66.3591,65.9582,37.2973,87.8482,54.4794,3.7838,33.8267,52.3401,17.1971,97.3814,53.3111,186.2141,80.6023,2.3541,26.8129,55.205,26.5267,40.8202,0.0,158.3643,108.4596,134.0452,29.8478,35.2476,19.2039,0.0,24.6613,27.6824,55.777,12.6337,13.2988,0.0,40.1986,33.7621,20.971,203.6051,0.0,2.6295,33.5615,50.5919,53.9194,188.0814,31.7307,0.0,0.0,0.0,0.0,0.0,0.0,49.1654,3.2162,0.0,38.8462,15.836,16.6143,59.6268,7.5323,0.0,0.2225,11.5725,0.0,9.9507,0.0,0.0,10.2618,2.2276,0.0,65.8495,17.0952,0.0,0.0,5.4152,0.0,6.4241,0.0,15.1814,3.0311,0.0,1.5185,0.0,1.5263,10.7218,0.0,7.1714,0.0,0.0,0.944,0.0,4.5112,2.2184,0.0,0.0,0.0,0.0,1.7866,0.0,5.7065,5.8426,0.446,0.0,1.7099,0.1859,0.0,0.0,0.0,2.9903,0.0,0.0,1.331,0.0,0.0,0.0,2.09,2.4252,2.1318,12.2518,2.0028,0.0,0.0,2.1912,0.1782,302.0784,0.0,9.0286,0.0
SRR2143621,1771.457,1888.8892,1293.3265,1596.1571,1248.8601,857.6184,850.7207,639.4914,1071.3002,1021.3331,977.3492,275.9143,636.1006,453.3701,599.4746,611.3079,431.523,503.0674,837.9576,593.3817,919.1408,605.776,982.0065,78.6195,492.786,51.3395,272.4388,327.8122,129.3106,262.9317,161.86,58.4983,0.0,7.2504,337.3456,115.3108,300.4818,167.192,52.7889,608.8204,261.5486,162.6569,220.1886,56.3541,304.469,9.2932,88.64,226.2506,3.3897,2.4122,51.1241,107.0866,38.9481,56.9753,80.931,53.6682,0.0,0.0,40.253,20.5811,12.9131,49.7834,12.8562,69.2405,0.0,0.0,55.7565,0.2897,0.0,0.0,923.0851,31.2288,37.658,14.5065,133.6432,20.4429,26.7388,26.2973,168.9293,57.1661,73.9622,47.9495,0.0,61.9556,40.894,0.0,30.7201,117.2586,0.0,116.1139,0.0,54.459,39.6432,0.0,27.7445,15.9983,0.0,0.0,8.8305,72.8975,15.9965,0.0,0.0,0.0,0.0,0.0,8.974,0.0,8.5301,0.0,0.0,47.9663,26.4713,9.9754,0.0,30.42,0.0,0.0,17.1243,1.8035,0.0,0.0,0.3539,13.481,0.0,40.4967,4.2017,6.4597,2.7773,9.2766,2.0296,0.0,0.0,0.6791,0.0,6.9346,5.6412,0.0,5.365,25.0979,2.0374,0.0,0.0,0.0,1.7461,0.9034,6.7955,2.1157,0.0,0.0,8.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0147,0.0,0.0,0.0,5.3921,0.0,0.0,24.5794,0.0,16.2119,0.0,7.0553,1.6328,443.0259,0.2346,33.4065,0.0
SRR2143622,3152.156,2867.279,2272.4395,2772.7026,2136.2207,1416.9807,1447.2065,810.2992,1798.8002,1748.6772,1284.4292,556.7121,782.3681,627.8648,1295.7626,903.8911,374.4472,927.8419,1430.3232,686.7294,1632.5135,1307.4055,1823.8503,126.004,867.2125,217.8622,207.544,686.3046,307.0243,524.563,331.6641,91.5948,0.0,146.6393,238.6626,317.6501,300.3658,395.9138,223.9679,953.8361,115.0526,407.1612,216.656,139.4575,389.3345,256.3618,120.3318,282.0558,0.0,132.5642,7.9022,137.4805,14.0255,230.2183,121.156,73.7825,121.5912,10.7722,46.3958,202.437,153.777,88.5474,107.2598,102.0568,100.9632,62.4509,116.502,103.7949,0.0,0.0,1659.2456,158.0239,63.9202,0.0,106.1837,23.4434,46.6722,136.344,0.0,29.646,120.0123,41.7777,32.5136,84.6679,49.8598,0.1917,45.2434,59.232,0.0,116.704,102.1483,58.4791,76.5772,4.6595,30.3757,0.0,0.0,14.8577,19.909,57.11,14.0579,0.0,0.0,38.5329,46.54,61.0281,21.5746,0.0,16.3989,20.2517,0.0,36.9534,13.5943,31.8951,0.0,20.0413,0.0,82.3164,51.8723,0.0,0.0,0.0,9.8099,0.0,3.219,28.3089,5.6556,23.8356,4.5815,15.2226,4.3817,0.0,0.0,6.997,0.0,2.3215,9.4055,0.0,19.2493,21.1157,5.5691,3.9641,0.0,0.0,3.6616,0.0,8.8135,5.299,0.0,0.0,1.9475,0.7536,0.1624,0.0,0.0,0.0,0.0,0.0,2.1401,0.0,0.0,0.0,5.1275,0.0,0.0,2.5906,0.2728,12.5637,0.0,6.5877,0.8564,349.2406,0.0,47.7881,0.0
SRR2143627,997.2094,1044.2357,699.3763,884.5773,675.7055,372.0647,483.4291,315.0072,628.437,559.9702,533.5436,118.6551,316.9739,246.3098,318.7914,323.3652,229.7225,266.8066,459.5298,306.7512,505.3302,309.6688,569.3672,36.928,304.065,6.418,123.3641,257.42,34.7426,122.376,69.2405,83.1871,0.0,0.0,177.8893,28.6049,196.6404,73.7892,0.0,410.9526,135.1425,64.3097,127.4257,75.163,211.9582,0.0,18.4391,118.7368,12.9942,7.5637,83.2048,58.7255,15.9413,70.2817,69.2756,8.2026,0.0,0.0,22.3408,24.4732,20.7961,84.1715,16.613,7.3563,0.0,0.0,19.5527,3.3965,0.0,117.5486,248.2135,58.8851,24.7047,59.7308,55.1456,0.0,17.2578,0.0,115.2575,27.0617,25.6969,2.8331,10.5104,57.0348,13.7098,71.9886,0.0,45.8738,10.6395,64.7488,0.0,94.4857,35.65,0.0,13.1668,4.3308,0.0,0.0,0.0,80.8164,5.7369,0.0,4.8402,0.0,0.0,10.4819,2.6217,0.0,0.0,5.4313,0.0,25.057,9.5005,1.4511,0.0,11.1756,0.0,0.0,2.8026,0.0,0.0,0.0,0.0,6.5745,0.0,29.791,3.5075,0.0,2.6655,0.0,0.4358,0.0,0.0,1.8964,0.0,0.5696,1.9549,0.0,1.5066,14.6186,0.0,0.0,0.0,0.0,0.5348,2.4261,5.2047,2.3884,0.0,0.0,6.5007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3769,0.0,0.0,0.0,3.3467,0.0,0.0,19.2886,0.0,7.0532,0.0,4.576,1.0161,372.2775,0.0,19.0232,0.0
SRR2143630,3541.9097,3126.8728,2562.7397,3108.5645,2388.0945,1551.1426,1619.1799,840.1049,2019.7864,1956.0568,1357.9757,650.9758,807.9398,668.3982,1499.7411,981.7755,347.2902,1052.8531,1592.9341,695.4862,1840.5837,1505.7158,2063.8901,155.5604,975.0638,267.5708,170.2359,804.9852,362.9184,601.5872,407.4339,127.5478,0.0,205.1074,200.163,385.2432,286.8008,466.089,261.3874,1053.8075,70.9875,481.7366,189.8762,148.8294,399.9337,326.801,124.1457,289.9824,0.0,171.5247,14.2671,137.0988,56.8951,278.9418,130.8175,66.3103,155.3575,90.0812,43.4266,257.9555,189.7397,181.6176,154.5922,92.3868,143.724,107.1476,129.4899,135.9252,0.0,0.0,1847.7742,232.2451,64.1562,0.0,88.4036,19.8926,59.3566,166.5275,0.0,25.7294,89.7176,26.4235,50.3783,76.3327,44.1684,126.1987,22.2927,33.2806,0.0,87.3492,151.6081,144.2163,75.8704,0.0,6.9422,0.0,0.0,19.5566,17.2967,53.4087,12.213,0.0,0.0,68.2167,65.3479,107.0623,20.869,0.0,16.6504,28.2204,0.0,30.3498,2.4642,16.4336,0.5767,0.0,0.0,126.8191,54.5202,0.0,3.5941,5.3748,5.4888,0.0,6.3827,20.7378,3.4963,21.7128,2.6738,9.8923,4.3547,5.1397,0.0,7.718,0.0,0.0,6.6742,0.0,15.1943,17.273,4.3013,6.7025,0.0,0.0,3.1764,0.0,9.9915,6.9334,0.0,0.0,0.7581,1.7186,0.3393,8.0232,0.0,11.921,0.8742,0.0,1.159,0.0,0.0,0.0,3.6878,6.6216,0.0,0.0,1.5647,5.6614,0.0,5.0879,0.2091,307.257,0.0,21.8066,0.0
SRR2143631,1180.2573,1063.9777,846.5759,1051.8237,803.2959,347.8331,591.5858,253.997,701.5402,676.7398,495.4691,191.3358,261.2259,269.9204,450.7704,353.5329,167.8918,359.1034,535.3059,248.1168,634.5747,429.2584,716.5484,71.6147,403.4583,73.079,68.3839,353.7908,102.34,198.4183,115.9831,44.6979,0.0,34.8767,116.495,106.8597,189.1492,156.1962,77.678,494.7491,65.951,142.7243,121.0448,113.5,252.2628,65.8536,43.3258,114.5236,0.0,47.4109,23.5573,90.1063,0.0,59.4422,54.7849,26.9452,31.4262,0.0,20.4294,95.2147,52.5077,97.2324,62.2328,39.9723,22.2997,35.7504,37.8811,34.418,0.0,78.7127,231.0347,89.8294,36.4115,43.8497,50.9999,4.3808,17.6189,40.3869,58.9211,14.7163,71.8108,17.0848,23.8585,37.4434,36.9234,57.977,17.2447,33.4289,0.0,98.2449,39.8856,94.5965,35.4635,11.1789,28.0616,1.4767,0.0,11.5285,7.3461,37.1052,5.1425,0.0,0.0,5.6857,18.4505,26.2417,9.1608,0.0,5.8133,7.1013,0.0,20.3743,11.3576,20.2829,10.816,23.1273,0.0,49.9434,31.8766,0.0,0.0,0.0,0.331,5.4414,0.0,20.3765,5.1185,7.882,2.8087,4.383,2.0278,4.4525,0.0,7.4102,0.0,1.6274,3.7261,0.0,13.8872,8.991,0.9725,0.0,0.0,0.0,2.0009,0.0,6.6339,5.066,0.6089,0.0,1.7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1239,0.0,0.0,0.0,3.8418,0.0,0.0,19.2691,0.8946,6.2476,0.0,4.0847,0.6753,327.9824,0.0,39.3959,0.0
SRR2143633,3280.4243,2923.0198,2434.6514,2930.12,2270.9119,1419.2855,1557.379,811.0692,1899.7568,1870.1147,1304.6584,647.2532,786.2724,666.1791,1371.3218,958.0399,363.7347,1023.7759,1487.0497,681.7395,1762.8008,1372.9387,1920.8018,190.2851,956.8217,279.3302,193.4343,739.0828,379.7435,600.1544,418.0763,118.4614,0.0,219.3215,224.1626,401.461,304.9549,475.506,277.0292,1033.8333,103.3235,483.1674,197.5503,149.6421,420.2442,300.6459,153.3167,296.448,0.0,147.8687,8.9774,165.1106,88.2982,202.7684,88.5213,87.8761,123.5943,123.3564,59.6258,232.6562,138.9135,216.4454,169.7073,118.861,140.2521,119.1374,132.6275,122.4153,0.0,0.0,1719.6,200.4438,73.2766,0.0,114.9528,27.9858,61.9298,182.425,5.8539,47.1936,100.6412,50.9658,60.9738,46.7982,72.1691,101.0117,59.5695,61.2827,0.0,111.9909,152.0413,182.0042,59.8445,32.1298,15.4949,0.0,23.3071,22.1124,25.7567,14.4909,14.639,0.0,0.0,51.3807,67.9568,54.0609,28.2905,0.0,27.3668,12.9125,0.0,29.6415,13.0259,15.6839,11.1937,15.0292,0.0,114.2628,57.2097,2.0092,8.9186,6.0512,8.8092,2.1929,11.8498,18.6531,2.6636,21.6629,1.2332,16.3849,5.2156,6.7463,0.0,8.6977,2.143,1.0044,6.5595,0.0,17.2225,12.8151,3.3379,4.4324,0.0,0.0,3.8722,0.0,10.5726,7.4181,0.0,0.0,1.1253,1.9394,0.485,4.9192,0.0,7.2572,1.4473,0.0,1.6918,0.0,0.0,0.0,3.8126,3.8415,0.0,2.5255,1.6534,5.1005,0.0,4.1202,0.4606,328.2705,0.1636,25.769,0.0
SRR2143634,996.5449,1025.7037,710.7843,895.1566,689.2432,345.7325,500.9796,301.461,619.4044,575.9594,528.0744,135.1404,308.6435,260.9923,325.4518,334.8974,232.5373,283.3855,464.5041,300.7811,523.3438,311.0634,579.6488,49.9031,326.3426,25.1778,123.4503,263.307,55.9306,142.3176,77.0603,58.8539,0.0,0.0,181.4271,49.615,207.0236,95.5865,24.8784,429.4593,135.4651,84.0137,139.9539,85.7326,233.3092,0.0,36.1834,124.6188,1.839,11.0293,57.9187,77.0172,1.6066,42.0738,59.7785,21.2569,0.0,0.0,23.7876,35.2066,18.6354,67.6896,22.4877,30.1895,0.0,0.0,24.8786,5.9651,0.0,92.1278,224.643,47.6418,29.0558,70.5308,68.9477,3.0454,14.87,5.0856,113.0798,29.0158,55.8687,18.4633,10.9371,45.133,28.7505,25.5276,6.7085,58.3757,0.0,90.9536,0.0,75.0289,32.2964,0.0,27.5332,8.855,0.0,0.0,3.1781,61.9272,7.1485,0.0,0.0,0.0,0.0,0.0,5.4271,0.0,2.5446,2.3995,0.0,28.4868,16.5216,13.3354,0.9676,23.7042,0.0,2.3592,14.7273,0.0,0.0,0.0,0.0,9.4704,0.0,28.5242,4.7541,2.7178,3.1175,2.3526,1.2691,0.0,0.0,4.2992,0.0,3.3179,3.6003,0.0,8.1866,14.0817,0.5985,0.0,0.0,0.0,1.2873,2.5266,5.8347,3.3629,0.0,0.0,4.8127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9063,0.0,0.0,0.0,4.3057,0.0,0.0,22.9854,0.0,9.1962,0.0,5.2101,1.1964,368.6435,0.0,32.8775,0.0
