,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
ERR3447057,7.3951,7.0367,0.0,7.3456,6.067,6.029,4.1216,0.6536,0.0,1.3594,6.058,0.3083,5.6514,6.7585,1.4829,3.2713,6.5039,4.6523,5.8639,4.2957,3.3638,4.9934,4.0045,0.0,0.272,0.0,4.9692,0.0,4.0081,4.8076,2.1401,1.5619,2.2336,3.137,4.0608,4.8753,0.0,2.1203,0.0,1.2218,0.0,0.0,4.2869,0.0,0.4288,5.9639,0.9184,2.0506,0.0,1.837,0.0,3.8102,0.0,0.0,1.4225,0.3923,0.4801,0.0,0.4955,2.9047,2.6428,0.0,0.0,0.8485,3.268,1.7164,3.3756,2.0564,3.3558,0.0,0.3513,0.0,1.6255,0.0,1.8006,0.0,0.0,2.2764,0.0,0.0,0.0,0.2546,0.0,0.0,2.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027,0.0,0.0,0.0,0.0,0.0,0.8987,2.1569,0.0,0.0,0.0,0.0,3.2089,0.0,0.0,4.3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447058,4.0301,4.9748,5.4465,4.8667,5.0955,3.3896,5.1422,4.4139,0.2848,3.9423,1.4483,2.2148,3.4715,0.758,1.4907,3.6906,0.0,3.8255,1.7848,3.0193,4.5285,3.5462,0.386,3.1753,4.2048,0.0,2.049,1.7258,3.5811,3.589,4.3345,2.3134,0.0,3.2458,0.5458,3.9003,0.6244,4.2009,0.6938,1.3189,4.0761,2.8434,1.9064,0.0,1.3786,0.0,5.2542,1.3018,1.3021,0.7207,0.0,2.4013,0.0,3.5882,0.0,0.0,0.0,5.1478,0.0,0.1983,0.0,5.6957,2.5946,0.5977,3.4722,3.651,1.5414,1.5034,2.8918,3.2486,0.0,0.0,0.0,0.0,2.1662,0.0,0.0,2.5376,3.2873,0.2525,0.0,0.7347,0.0,0.0,0.8511,0.0,0.2792,2.0695,0.0,1.7832,2.6439,4.7458,0.0,0.0,0.0,2.365,0.0,0.0,0.0,0.0,0.0,0.2183,0.0,1.6597,0.0,0.0,0.6044,0.0,0.2012,0.0,0.0,2.2968,0.0,0.0,0.0,0.0,0.0,0.4652,0.5719,0.0,0.0,0.0,0.0,1.9092,0.1847,0.0,0.0,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,0.0,0.0,0.0,0.6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447059,6.5707,5.6427,0.0,6.5142,5.0438,3.8386,5.7869,4.0266,0.3112,4.2294,4.2653,2.5972,3.8797,2.9174,6.1279,4.2817,4.4972,5.7323,4.8525,4.5434,5.5811,4.1974,3.5397,0.0,4.4475,0.0,2.715,3.8353,4.8701,5.1085,0.0,0.0,0.0,5.0496,4.0562,4.6788,0.0,3.9729,5.2796,0.667,2.4928,3.6441,0.0,0.0,0.6577,0.0,4.7087,3.787,0.0,0.8802,0.0,3.4354,0.0,3.22,0.9186,3.7664,0.7092,0.0,1.5572,2.3443,0.0,0.0,3.9208,3.9587,3.4241,3.5259,3.1722,1.4928,0.0,1.4423,0.0,2.3568,1.0137,0.0,2.5496,0.0,0.0,2.4638,0.0,0.0,0.0,0.9105,0.0,0.0,1.1788,0.0,0.0,3.3654,0.0,3.4514,1.9442,0.0,0.0,4.2971,0.7375,0.8175,0.0,0.0,2.2324,0.2553,0.0,0.0,0.0,1.0321,0.7388,0.0,1.1875,0.0,1.2978,0.0,0.0,1.8013,0.0,0.0,0.0,0.0,0.0,1.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447060,7.5041,5.3145,0.0,5.685,5.4933,5.1762,3.649,3.7076,0.5829,5.9604,3.6153,1.5972,3.9642,1.9175,1.1555,3.9763,2.9261,2.4332,3.5699,4.4242,6.4293,4.3726,5.7914,0.0,5.3128,0.2824,3.9715,3.6014,2.9417,4.1171,2.7305,1.1715,4.6102,1.058,2.3335,4.5593,3.274,4.9813,4.1385,0.0346,0.0,4.7237,3.0023,0.0,3.8517,0.0,2.5903,3.2324,0.0,3.2521,0.0705,2.9036,0.0,0.0,2.838,1.6118,0.4681,0.0,2.6915,4.1872,1.5278,0.0,0.6301,3.5498,2.8628,0.9078,0.0,4.725,0.0,0.0,0.0,0.0,1.2078,0.5345,2.5098,0.0,0.0,2.4338,0.0,0.0,0.0,0.3335,0.2571,0.0,0.8135,0.0,0.0,2.6985,0.0,1.2131,2.3737,0.0606,0.0,0.0,1.8984,0.0,0.0,0.4787,2.0894,0.9121,0.0,0.0,0.0,2.0519,0.0,0.0,0.0,3.5109,0.0559,0.3088,0.0,1.0123,0.0,0.0,0.0,0.0,0.0,2.7527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447061,7.1666,5.651,0.0,5.1901,5.1451,5.9127,2.7428,3.3216,5.4199,5.6832,3.5555,2.441,4.8545,3.8784,3.6629,4.2584,0.0,3.4527,3.5241,3.7019,6.205,3.5953,5.5368,0.0,5.4298,0.0,0.0,4.6864,0.6889,1.3664,5.034,0.0,0.4704,2.4832,1.3617,1.3894,2.759,4.9599,1.5372,3.4186,0.0,5.3887,0.0,0.0,1.5042,2.2024,1.932,3.0898,0.0,2.2893,2.3639,1.9293,0.0,1.6107,1.6725,1.3748,2.0898,0.0,1.0399,3.2424,0.4086,1.3634,3.9358,0.499,0.999,2.4142,0.3163,3.4984,0.0,2.2535,0.3639,2.4468,1.8584,0.0,4.0744,0.0,4.0347,4.051,4.9489,3.102,0.0,2.3575,4.1944,0.0,0.0,0.0,0.0,3.3614,0.0,0.0,3.2873,0.0,1.49,0.0,0.0,1.6771,0.0,0.0,0.4295,0.0,1.0873,0.0,1.1902,1.3434,0.3569,0.0,2.7978,1.9224,0.9087,0.0,0.0,0.0,0.1154,0.0,0.0,0.0,0.0,2.6855,0.0,0.0,0.0,0.0,0.0,2.0187,0.8257,0.4679,0.0,0.0,0.1705,1.937,0.0,0.0,0.0,0.9566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432,0.0,0.0,0.0,0.0,0.0,0.5166,0.0,0.0,0.0
ERR3447062,5.5385,5.3568,5.2046,5.5147,4.2012,2.573,2.9943,2.726,2.7618,4.1697,0.9597,1.6604,2.7234,1.3527,3.2565,4.1245,0.0,4.2744,4.258,1.4121,4.8598,1.3532,3.6885,3.779,3.8291,0.0,2.8984,3.1151,2.9917,4.9698,4.4525,0.0,0.0,5.0339,2.5283,4.7219,3.4459,4.6072,3.113,0.2422,4.6247,3.9154,2.7563,3.0432,3.4076,0.0,0.2488,2.6088,0.0,1.1256,0.0,3.1921,0.0,0.0,0.0,0.0291,0.0,0.0,0.0,2.6482,0.0,4.0793,0.7624,2.7654,0.098,2.3681,1.6028,0.8476,0.0,2.5501,0.0,1.8153,1.3906,0.0,2.298,0.1893,0.0,1.6024,2.8083,0.0,1.3295,0.0,0.0,0.0,2.3494,0.0,0.0,1.5289,0.0,0.5608,2.1925,0.0,0.0,0.0,0.0,2.4045,0.0,0.0,0.839,0.0,0.0,2.9497,0.0,0.0,0.0,0.0,1.9336,0.0,1.1648,0.0,0.0,2.4902,0.0,0.0,0.1655,0.0,0.0,0.3084,2.0111,0.0,2.7009,0.0,0.0,1.6305,0.6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447063,4.3292,6.0224,5.2577,5.7601,3.5466,0.0,3.9683,2.9931,0.038,6.0698,4.1489,2.5615,4.0608,4.4165,5.4262,5.1846,1.548,5.9029,3.5061,5.1667,4.7673,3.312,1.806,4.5863,3.7074,0.0,3.0029,2.8753,0.0439,5.0562,2.6878,0.0,0.6579,0.3248,2.9693,3.3609,2.4247,4.2401,0.8899,0.0,0.0,3.9294,1.5016,1.9787,1.57,0.0,1.9711,2.42,0.0,0.3192,0.0,1.1741,0.0,0.7179,1.2008,0.0,0.0,3.0563,1.2012,0.4544,1.0803,3.8215,2.0498,0.5409,2.342,1.7424,0.3282,1.7276,0.0,3.9358,2.082,1.795,0.7313,0.0,3.8072,1.2329,2.3684,2.2762,4.9574,1.8303,0.0,2.412,0.0,0.0,1.0732,0.0,0.0,3.445,0.0,2.0182,0.5195,0.0,0.0,0.0,0.0,3.1449,0.0,0.0,2.6369,0.0,0.0517,1.9995,0.0,0.2146,0.0,0.0,3.0495,0.3664,1.8993,0.0,0.0,0.4277,0.0,0.0,0.0,0.0,0.0,0.3232,0.0,0.0,0.0,0.0,0.0,2.0378,1.7202,0.0,0.0,0.0,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447064,4.3973,5.1788,5.792,4.502,3.4113,0.0,0.3484,3.6232,5.3373,4.485,3.8867,1.4152,3.1683,2.265,0.4855,4.0974,3.8284,3.5502,3.4435,2.8802,5.9402,4.841,3.1724,2.4301,5.6302,1.3832,1.8224,2.3715,1.3785,5.9955,5.5788,0.0,0.0,3.18,0.0,0.431,0.4736,4.8375,0.6333,3.2539,0.1582,4.499,0.0,4.7694,0.6414,0.0,0.0,1.8339,0.0,2.4889,0.0,1.8947,4.2469,0.2104,0.1408,0.0,2.3475,3.7453,0.0,3.5107,1.1239,2.6436,3.0139,0.0,1.6242,3.7894,0.1724,2.8914,0.0,3.5797,1.8833,0.0,0.0,0.0,4.2472,0.0,0.8221,2.2831,0.0998,1.3578,0.1244,0.7556,1.1168,0.0,0.1458,0.0,0.0,2.1524,0.0,0.0,2.073,4.678,0.0,0.0,0.0,0.6999,0.0,0.0,0.3846,0.0,1.1534,0.0,0.0,1.6075,0.0,0.0,1.8014,2.8459,0.411,0.0,0.0,1.2175,0.0,0.0,0.0,0.0,3.0613,2.3137,0.0,0.0,0.1625,0.0,0.0,0.0,0.6896,0.0,0.0,0.0,0.0,1.7562,0.0,0.0,0.0,0.6795,0.0,0.0,0.0,1.8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447065,5.9088,5.3999,5.8744,6.4835,5.1394,0.0,5.3772,3.0482,2.0111,5.0748,1.0371,1.8836,4.0219,0.4312,5.1899,5.8339,0.3525,3.6055,2.9512,3.3094,7.9705,3.7857,2.7214,1.2871,5.8397,0.4064,3.3245,1.2442,0.4765,4.9605,4.271,0.0,0.0,0.5897,0.8932,3.6219,0.0,6.1032,0.0,1.0628,2.6504,5.0657,0.8888,0.0,0.5407,0.0,1.0229,3.6978,0.0,1.2392,0.0,2.7069,4.5671,1.6866,0.0,0.1707,0.0,0.5694,0.0,2.5079,0.0,5.5883,2.4735,0.0,3.7432,3.4458,2.196,1.5321,3.5752,3.7397,0.0,1.101,1.3456,0.0,3.4057,0.0,0.0,3.7957,3.8859,0.0,0.033,2.0705,0.0,0.0,2.5719,0.0,0.0,0.8221,0.0,0.1445,2.7438,2.9565,0.0,0.0,0.0,3.5592,0.0,0.0,1.2787,0.0,0.0,0.0,0.0,1.4535,0.0,0.0,1.0233,0.0,1.9757,0.0,0.0,1.2003,0.0,0.0,0.0,0.0,0.0,0.8279,0.0,1.7685,0.0,0.0,0.0,0.0,3.6465,0.0,0.0,0.0,0.0,0.8874,0.3421,0.0,0.0,0.0,0.0,0.0,0.0,0.9421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447066,6.2761,6.5384,6.3164,5.133,4.4029,2.5384,5.1737,2.162,5.4302,5.4928,4.561,4.0999,5.6963,3.6972,1.9272,5.6039,3.6683,4.1632,5.1544,4.7154,5.1507,3.5768,3.3349,0.0,3.1465,1.3261,3.0657,3.187,2.1645,2.8332,4.9202,1.6747,0.0,0.3948,0.9287,0.7858,4.2824,4.2203,2.3695,3.6069,5.8458,2.8125,4.6594,0.0,4.8375,0.355,0.7294,1.918,0.0,1.3841,0.0,2.2695,0.0,0.5277,1.1401,3.4953,0.3121,0.0,3.6135,2.3025,0.1924,5.2628,0.6394,1.6252,2.0961,0.4554,1.8741,2.4617,0.0,0.0,2.4954,3.2753,2.229,0.0,1.6634,0.0,3.9657,1.8098,0.0,1.1629,2.3393,2.4186,0.0,0.0,0.0,0.0,0.0,2.0474,0.0,1.2867,0.3583,0.0,0.7286,0.0,0.0,3.2597,0.0,0.0,1.0749,0.0,2.5316,3.0991,0.0,0.0,0.0,0.0,0.9991,3.6845,0.0,0.0,0.0,1.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,0.0,0.0,0.0,0.0,0.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447067,7.0009,6.6001,0.0,5.6371,5.7332,0.7452,6.5424,1.6845,4.1729,4.5959,4.9331,2.738,4.8442,4.0687,4.9729,5.7644,5.194,4.9792,4.2723,5.2875,5.9797,3.8528,4.8567,0.0,5.3843,0.0,4.3709,3.6906,4.3056,3.9718,0.0,0.0,0.6257,0.7213,2.5897,2.4515,3.6995,4.15,0.0,1.3402,0.0,4.0738,1.1344,0.0,2.1437,3.7758,1.1377,3.8958,0.0,1.924,0.0,3.3356,0.0,0.0,1.3617,4.5935,0.0,0.0,2.638,2.2987,0.901,0.0,1.0617,0.8366,1.4034,0.9099,3.5329,2.2288,0.0,0.0,0.0,3.143,2.6464,0.0,3.5736,0.0,0.0,2.2294,0.0,0.0,0.0,2.3178,0.0,1.8462,1.5964,0.0,0.0,2.2208,0.0,0.0,0.0,0.0,1.1646,0.0,0.0,0.0,0.0,0.0,1.5324,2.2325,0.0,0.0,1.5617,0.1172,0.5883,0.0,2.0519,3.1579,1.6421,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,1.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR3447068,8.7341,6.8692,0.0,6.4225,0.3361,7.8025,0.0,5.9032,1.5524,1.7489,2.4951,0.0,5.4257,1.5694,6.3952,2.5234,3.2999,5.5858,7.725,0.2078,0.3311,4.1145,2.9338,0.0,0.0,0.0,0.0,4.9898,1.796,2.276,0.0,0.1633,4.4435,0.5393,0.0,0.0,3.7076,0.0811,0.0,0.4737,0.0,0.0,4.0122,0.0,3.8994,0.0,1.7158,5.115,0.0,1.3218,0.0,1.8082,0.0,5.0183,4.402,0.0,0.8586,0.0,1.1888,0.3112,3.6471,0.0,1.9862,0.0,4.5683,0.0,3.9164,0.9113,0.0,0.0,4.4243,0.0,0.0,0.0,0.0,0.0,2.5055,1.1705,0.0,1.1346,4.8484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3882,1.6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0696,3.5262,1.565,0.0,0.0,0.2139,0.0,0.0,0.0,0.0,0.0,1.5115,0.2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669,0.0,0.0,0.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR2143516,6.3017,6.8324,0.3212,5.7728,5.2871,1.87,4.5778,4.007,4.6275,6.7615,4.167,4.6892,5.5628,5.2955,4.9606,5.4469,3.2647,3.1107,5.2914,4.2266,4.9439,2.4812,5.405,0.0,4.5039,2.7045,2.6911,3.7438,3.1336,4.4498,0.5999,0.0,0.4961,5.3132,1.5893,2.9456,2.8449,3.509,0.338,0.1181,4.1738,3.4845,4.7276,0.0,4.0688,1.1053,1.7072,3.3164,0.0,2.095,0.0,0.0,0.0,0.0,2.9148,3.6631,2.7004,0.0,0.4333,2.6318,0.7073,0.0,1.6323,2.8873,2.377,1.9983,0.0,0.8519,0.0,0.0,0.0,0.0,0.6093,0.0,3.4988,0.0,0.0,0.0312,0.0,1.6684,2.6468,1.9873,0.0,0.0,0.0,0.0,0.0,0.5967,0.0,0.0,0.0,0.0,1.1067,0.0,0.0,0.1072,0.0,0.0,0.3982,0.0,0.3974,2.1042,0.0,0.0,0.1632,0.0,0.0,4.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487,0.0,0.0,0.0,0.5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR2143517,7.5462,5.9362,0.2697,5.9123,5.754,1.5363,4.6442,1.9855,4.0544,5.693,5.3183,0.5749,4.0639,3.6952,5.7179,4.9227,5.0807,3.83,4.4781,4.5896,4.5763,3.8252,3.7241,0.0,1.806,0.0,3.3556,0.0,4.1995,4.8416,0.0,1.1237,0.0,0.9471,3.3235,4.0494,1.8713,1.4181,3.9666,0.0,0.0,2.6714,0.0,0.0,3.0683,1.1155,3.8645,0.6413,0.0,0.9766,0.0,3.7669,0.0,0.0,0.9291,4.1768,2.1728,0.0,0.0,4.432,0.0,0.0,2.8055,4.0692,4.1034,3.2007,0.6568,0.4829,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.0,0.0,2.4401,0.0,0.0,0.0,0.0536,0.0,0.0,1.9016,0.0,0.0,3.1094,0.0,1.9096,1.5446,0.0,0.0,1.7154,0.1271,0.0,0.0,0.0,3.1795,0.0,0.8485,0.0,0.0,0.0,0.0,0.0,0.0,4.1055,0.0,0.0,0.0,0.0,0.0,0.0,3.6945,0.0,0.0,3.0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR2143518,6.9487,7.105,1.0677,3.768,6.1591,2.9291,4.657,5.1876,5.567,5.1903,5.376,0.0,4.0167,1.0479,4.4836,4.5018,0.0,4.3438,5.6485,3.7126,3.6203,5.416,4.7837,0.0,3.0119,5.1151,5.8056,4.4843,0.0,3.2103,0.3508,0.0,0.0,0.1958,3.4872,3.983,0.0,3.8877,3.6802,2.2933,1.1711,4.6498,0.0,0.0,0.0,3.2267,2.9298,4.6139,0.0,3.6347,0.0,0.3166,5.5863,0.0,2.2321,0.0,4.5326,0.0,0.0,0.0,3.3025,0.0,2.5508,1.5288,2.1312,0.0,1.901,3.2718,0.0,0.1582,0.0,0.023,0.0,0.0,3.0406,2.4903,0.0,3.6141,0.9735,0.0,0.0,1.4486,0.0,0.0,0.0,0.0,0.0,2.159,0.0,0.0,0.0,0.0,1.2686,0.0,0.2445,0.0,0.0,0.0,0.5005,0.5573,0.0,0.0,0.0,0.0,3.8409,0.0,0.0,2.6386,2.2663,0.7786,1.7817,0.4319,1.8815,2.4892,0.0,0.0,0.0,1.8116,0.0,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074,0.0,0.0,1.6483,0.8847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR2143521,4.3502,8.0941,7.5037,6.0577,0.0023,1.3912,5.7716,4.611,5.4936,4.2021,6.1286,0.0,4.894,4.6808,0.0,0.0006,5.229,4.2772,4.608,5.0532,0.0,4.7271,1.0613,0.0,0.3219,0.8425,0.2142,5.1472,0.0,2.7512,5.5707,0.0,4.0732,0.0,3.722,3.0481,3.8619,1.0277,0.0,5.5914,0.0,4.5095,3.518,0.0,2.5696,4.6484,1.4817,4.5409,0.0,2.8413,4.58,0.0,5.3241,5.3251,3.1379,0.7812,3.7672,0.0,3.0867,0.0,3.3831,0.0,0.0,0.0,5.9554,0.0,4.7882,2.9093,0.0,0.0,0.0,0.0,1.0051,0.7965,1.9933,0.0,0.0,0.0,0.0,0.0,0.0,0.4797,0.0,2.2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4601,0.0,0.0,0.0,0.0,0.0,0.64,0.2068,0.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033,0.8113,0.1807,0.0,3.4034,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,1.2349,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR2143522,7.1371,5.6027,0.0,6.3874,4.6471,0.0,4.8305,4.6138,0.5924,5.7361,4.3471,6.962,4.9135,5.3096,5.1003,5.538,3.6937,4.811,3.7175,4.6561,4.6477,3.3146,4.8857,0.0,4.469,0.0,4.1957,3.7977,4.6776,4.3647,0.0,0.0,0.0,4.0733,3.4575,4.1968,2.7613,3.5141,0.0443,4.8204,4.023,3.492,0.0,0.0,4.1208,0.0,3.4977,3.1679,0.0,1.5325,0.0,3.2848,0.0,1.0636,0.0,4.7797,1.5703,0.0,0.6493,3.7195,0.1052,0.0,2.9103,2.1673,3.4084,2.1205,1.0264,1.0651,0.0,0.0,0.0,0.0,0.0,0.0,0.9991,0.0,0.0,2.4883,0.0,0.0,0.0,1.6386,0.0,1.2665,1.9061,0.0,0.0,2.9019,0.0,1.4608,0.0515,0.0,0.0,0.9116,0.0,0.0,0.0,0.0,2.0159,0.0,0.0,0.0,0.0,0.0,2.5972,0.0,0.0,3.1542,0.0,0.0,0.0,0.9785,0.0,0.0,0.0,0.3956,0.0,3.2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
